Date,New_Cases,New_Death,New_Recoveries,Total_Cases,Total_Death,Total_Recoveries
2020-01-25,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0
2020-01-28,1,0,0,1,0,0
2020-01-29,0,0,0,1,0,0
2020-01-30,0,0,0,1,0,0
2020-01-31,0,0,0,1,0,0
2020-02-01,0,0,0,1,0,0
2020-02-02,0,0,0,1,0,0
2020-02-03,0,0,0,1,0,0
2020-02-04,0,0,0,1,0,0
2020-02-05,1,0,0,2,0,0
2020-02-06,2,0,0,4,0,0
2020-02-07,0,0,0,4,0,0
2020-02-08,0,0,0,4,0,0
2020-02-09,0,0,0,4,0,0
2020-02-10,0,0,0,4,0,0
2020-02-11,0,0,0,4,0,0
2020-02-12,0,0,0,4,0,0
2020-02-13,0,0,0,4,0,0
2020-02-14,1,0,0,5,0,0
2020-02-15,0,0,0,5,0,0
2020-02-16,0,0,0,5,0,0
2020-02-17,0,0,0,5,0,0
2020-02-18,0,0,0,5,0,0
2020-02-19,0,0,0,5,0,0
2020-02-20,1,0,0,6,0,0
2020-02-21,0,0,0,6,0,0
2020-02-22,0,0,0,6,0,0
2020-02-23,0,0,0,6,0,0
2020-02-24,1,0,0,7,0,0
2020-02-25,0,0,0,7,0,0
2020-02-26,0,0,0,7,0,0
2020-02-27,0,0,0,7,0,0
2020-02-28,0,0,0,7,0,0
2020-02-29,1,0,0,8,0,0
2020-03-01,0,0,4,8,0,4
2020-03-02,0,0,0,8,0,4
2020-03-03,4,0,0,12,0,4
2020-03-04,1,0,0,13,0,4
2020-03-05,8,0,0,21,0,4
2020-03-06,0,0,0,21,0,4
2020-03-07,6,0,0,27,0,4
2020-03-08,0,1,0,27,1,4
2020-03-09,5,0,0,32,1,4
2020-03-10,7,0,0,39,1,4
2020-03-11,7,0,0,46,1,4
2020-03-12,7,0,0,53,1,4
2020-03-13,11,0,1,64,1,5
2020-03-14,9,0,0,73,1,5
2020-03-15,0,0,0,73,1,5
2020-03-16,30,3,0,103,4,5
2020-03-17,83,3,0,186,7,5
2020-03-18,45,0,0,231,7,5
2020-03-19,40,1,0,271,8,5
2020-03-20,77,1,1,348,9,6
2020-03-21,76,1,0,424,10,6
2020-03-22,48,0,0,472,10,6
2020-03-23,67,3,94,539,13,100
2020-03-24,78,0,73,617,13,173
2020-03-25,42,1,10,659,14,183
2020-03-26,66,0,3,725,14,186
2020-03-27,66,2,89,791,16,275
2020-03-28,92,1,121,883,17,396
2020-03-29,16,0,0,899,17,396
2020-03-30,70,2,73,969,19,469
2020-03-31,43,5,38,1012,24,507
2020-04-01,53,1,99,1065,25,606
2020-04-02,55,6,35,1120,31,641
2020-04-03,53,4,32,1173,35,673
2020-04-04,29,3,31,1202,38,704
2020-04-05,27,0,0,1229,38,704
2020-04-06,36,1,79,1265,39,783
2020-04-07,25,4,22,1290,43,805
2020-04-08,45,5,33,1335,48,838
2020-04-09,34,2,20,1369,50,858
2020-04-10,40,5,21,1409,55,879
2020-04-11,35,3,26,1444,58,905
2020-04-12,25,0,0,1469,58,905
2020-04-13,20,11,21,1489,69,926
2020-04-14,27,3,16,1516,72,942
2020-04-15,44,3,13,1560,75,955
2020-04-16,14,3,28,1574,78,983
2020-04-17,43,0,-17,1617,78,966
2020-04-18,29,3,21,1646,81,987
2020-04-19,29,3,0,1675,84,987
2020-04-20,22,2,52,1697,86,1039
2020-04-21,25,1,2,1722,87,1041
2020-04-22,71,3,38,1793,90,1079
2020-04-23,29,4,13,1822,94,1092
2020-04-24,29,4,22,1851,98,1114
2020-04-25,95,2,23,1946,100,1137
2020-04-26,39,0,0,1985,100,1137
2020-04-27,11,3,53,1996,103,1190
2020-04-28,49,2,41,2045,105,1231
2020-04-29,34,4,74,2079,109,1305
2020-04-30,25,2,17,2104,111,1322
2020-05-01,33,1,35,2137,112,1357
2020-05-02,26,2,19,2163,114,1376
2020-05-03,34,0,0,2197,114,1376
2020-05-04,19,3,41,2216,117,1417
2020-05-05,8,4,55,2224,121,1472
2020-05-06,23,3,22,2247,124,1494
2020-05-07,31,2,18,2278,126,1512
2020-05-08,29,1,67,2307,127,1579
2020-05-09,15,2,80,2322,129,1659
2020-05-10,9,0,0,2331,129,1659
2020-05-11,14,1,60,2345,130,1719
2020-05-12,7,1,113,2352,131,1832
2020-05-13,16,1,27,2368,132,1859
2020-05-14,16,3,26,2384,135,1885
2020-05-15,15,5,23,2399,140,1908
2020-05-16,21,1,24,2420,141,1932
2020-05-17,8,0,0,2428,141,1932
2020-05-18,8,2,34,2436,143,1966
2020-05-19,2,3,9,2438,146,1975
2020-05-20,21,3,26,2459,149,2001
2020-05-21,12,3,19,2471,152,2020
2020-05-22,28,3,22,2499,155,2042
2020-05-23,10,2,15,2509,157,2057
2020-05-24,6,0,0,2515,157,2057
2020-05-25,7,4,45,2522,161,2102
2020-05-26,11,0,20,2533,161,2122
2020-05-27,9,1,22,2542,162,2144
2020-05-28,9,2,9,2551,164,2153
2020-05-29,4,0,17,2555,164,2170
2020-05-30,11,0,11,2566,164,2181
2020-05-31,9,0,0,2575,164,2181
2020-06-01,15,1,26,2590,165,2207
2020-06-02,4,0,22,2594,165,2229
2020-06-03,22,1,14,2616,166,2243
2020-06-04,5,0,22,2621,166,2265
2020-06-05,1,1,7,2622,167,2272
2020-06-06,14,0,0,2636,167,2272
2020-06-07,7,0,0,2643,167,2272
2020-06-08,9,0,37,2652,167,2309
2020-06-09,9,0,10,2661,167,2319
2020-06-10,12,0,9,2673,167,2328
2020-06-11,14,0,16,2687,167,2344
2020-06-12,16,1,10,2703,168,2354
2020-06-13,14,0,0,2717,168,2354
2020-06-14,16,0,0,2733,168,2354
2020-06-15,6,0,41,2739,168,2395
2020-06-16,11,0,21,2750,168,2416
2020-06-17,19,0,6,2769,168,2422
2020-06-18,8,0,3,2777,168,2425
2020-06-19,7,0,19,2784,168,2444
2020-06-20,10,0,0,2794,168,2444
2020-06-21,6,0,0,2800,168,2444
2020-06-22,16,1,27,2816,169,2471
2020-06-23,13,1,20,2829,170,2491
2020-06-24,14,1,25,2843,171,2516
2020-06-25,19,2,1,2862,173,2517
2020-06-26,10,1,28,2872,174,2545
2020-06-27,10,0,0,2882,174,2545
2020-06-28,14,0,0,2896,174,2545
2020-06-29,2,0,32,2898,174,2577
2020-06-30,12,0,13,2910,174,2590
2020-07-01,15,0,0,2925,174,2590
2020-07-02,9,3,13,2934,177,2603
2020-07-03,13,0,5,2947,177,2608
2020-07-04,9,0,0,2956,177,2608
2020-07-05,15,0,0,2971,177,2608
2020-07-06,7,6,21,2978,183,2629
2020-07-07,12,0,16,2990,183,2645
2020-07-08,18,3,15,3008,186,2660
2020-07-09,20,0,7,3028,186,2667
2020-07-10,25,1,12,3053,187,2679
2020-07-11,21,0,0,3074,187,2679
2020-07-12,20,0,0,3094,187,2679
2020-07-13,21,2,39,3115,189,2718
2020-07-14,13,0,12,3128,189,2730
2020-07-15,21,0,23,3149,189,2753
2020-07-16,21,0,36,3170,189,2789
2020-07-17,28,0,13,3198,189,2802
2020-07-18,51,0,0,3249,189,2802
2020-07-19,19,0,0,3268,189,2802
2020-07-20,30,0,56,3298,189,2858
2020-07-21,30,0,15,3328,189,2873
2020-07-22,34,0,15,3362,189,2888
2020-07-23,30,1,10,3392,190,2898
2020-07-24,27,1,36,3419,191,2934
2020-07-25,36,0,0,3455,191,2934
2020-07-26,21,0,0,3476,191,2934
2020-07-27,24,2,109,3500,193,3043
2020-07-28,21,1,33,3521,194,3076
2020-07-29,41,0,33,3562,194,3109
2020-07-30,29,0,46,3591,194,3155
2020-07-31,50,1,13,3641,195,3168
2020-08-01,43,0,0,3684,195,3168
2020-08-02,29,0,0,3713,195,3168
2020-08-03,46,0,0,3759,195,3168
2020-08-04,28,0,105,3787,195,3273
2020-08-05,47,0,15,3834,195,3288
2020-08-06,47,0,27,3881,195,3315
2020-08-07,53,0,38,3934,195,3353
2020-08-08,50,0,0,3984,195,3353
2020-08-09,37,0,0,4021,195,3353
2020-08-10,44,0,72,4065,195,3425
2020-08-11,46,0,19,4111,195,3444
2020-08-12,85,1,25,4196,196,3469
2020-08-13,78,0,31,4274,196,3500
2020-08-14,84,0,33,4358,196,3533
2020-08-15,100,0,0,4458,196,3533
2020-08-16,88,0,0,4546,196,3533
2020-08-17,48,2,120,4594,198,3653
2020-08-18,83,0,51,4677,198,3704
2020-08-19,68,0,45,4745,198,3749
2020-08-20,80,2,96,4825,200,3845
2020-08-21,90,2,44,4915,202,3889
2020-08-22,109,0,0,5024,202,3889
2020-08-23,81,0,0,5105,202,3889
2020-08-24,79,1,179,5184,203,4068
2020-08-25,58,0,46,5242,203,4114
2020-08-26,62,0,85,5304,203,4199
2020-08-27,68,1,54,5372,204,4253
2020-08-28,124,0,57,5496,204,4310
2020-08-29,86,0,0,5582,204,4310
2020-08-30,107,0,0,5689,204,4310
2020-08-31,101,4,96,5790,208,4406
2020-09-01,58,1,99,5848,209,4505
2020-09-02,104,0,100,5952,209,4605
2020-09-03,89,1,39,6041,210,4644
2020-09-04,121,1,62,6162,211,4706
2020-09-05,123,0,0,6285,211,4706
2020-09-06,116,0,0,6401,211,4706
2020-09-07,107,0,0,6508,211,4706
2020-09-08,83,2,272,6591,213,4978
2020-09-09,100,0,108,6691,213,5086
2020-09-10,139,0,104,6830,213,5190
2020-09-11,132,0,83,6962,213,5273
2020-09-12,137,0,0,7099,213,5273
2020-09-13,119,0,0,7218,213,5273
2020-09-14,61,6,173,7279,219,5446
2020-09-15,97,0,102,7376,219,5548
2020-09-16,122,0,98,7498,219,5646
2020-09-17,165,1,73,7663,220,5719
2020-09-18,179,3,78,7842,223,5797
2020-09-19,121,0,0,7963,223,5797
2020-09-20,117,0,0,8080,223,5797
2020-09-21,128,4,175,8208,227,5972
2020-09-22,96,0,617,8304,227,6589
2020-09-23,91,0,180,8395,227,6769
2020-09-24,148,2,0,8543,229,6769
2020-09-25,98,1,267,8641,230,7036
2020-09-26,68,0,0,8709,230,7036
2020-09-27,125,0,0,8834,230,7036
2020-09-28,74,3,310,8908,233,7346
2020-09-29,105,1,139,9013,234,7485
2020-09-30,125,0,106,9138,234,7591
2020-10-01,82,1,104,9220,235,7695
2020-10-02,161,3,118,9381,238,7813
2020-10-03,130,0,0,9511,238,7813
2020-10-04,108,0,0,9619,238,7813
2020-10-05,120,4,0,9739,242,7813
2020-10-06,102,2,371,9841,244,8184
2020-10-07,115,0,112,9956,244,8296
2020-10-08,110,1,102,10066,245,8398
2020-10-09,119,0,104,10185,245,8502
2020-10-10,170,0,0,10355,245,8502
2020-10-11,159,0,0,10514,245,8502
2020-10-12,119,0,0,10633,245,8502
2020-10-13,101,5,472,10734,250,8974
2020-10-14,158,0,138,10892,250,9112
2020-10-15,142,0,145,11034,250,9257
2020-10-16,155,1,130,11189,251,9387
2020-10-17,172,0,0,11361,251,9387
2020-10-18,153,0,0,11514,251,9387
2020-10-19,173,2,366,11687,253,9753
2020-10-20,167,1,118,11854,254,9871
2020-10-21,203,2,122,12057,256,9993
2020-10-22,274,0,121,12331,256,10114
2020-10-23,223,0,133,12554,256,10247
2020-10-24,317,0,0,12871,256,10247
2020-10-25,293,0,0,13164,256,10247
2020-10-26,207,3,487,13371,259,10734
2020-10-27,217,0,220,13588,259,10954
2020-10-28,287,2,290,13875,261,11244
2020-10-29,234,1,204,14109,262,11448
2020-10-30,272,1,222,14381,263,11670
2020-10-31,352,0,0,14733,263,11670
2020-11-01,389,0,0,15122,263,11670
2020-11-02,379,6,617,15501,269,12287
2020-11-03,299,3,143,15800,272,12430
2020-11-04,335,1,229,16135,273,12659
2020-11-05,425,0,0,16560,273,12659
2020-11-06,589,2,376,17149,275,13035
2020-11-07,567,0,0,17716,275,13035
2020-11-08,536,1,0,18252,276,13035
2020-11-09,462,5,390,18714,281,13425
2020-11-10,525,3,279,19239,284,13704
2020-11-11,536,0,0,19775,284,13704
2020-11-12,593,4,385,20368,288,14089
2020-11-13,617,2,812,20985,290,14901
2020-11-14,654,0,0,21639,290,14901
2020-11-15,659,0,0,22298,290,14901
2020-11-16,646,9,1186,22944,299,16087
2020-11-17,716,11,382,23660,310,16469
2020-11-18,762,10,445,24422,320,16914
2020-11-19,538,1,293,24960,321,17207
2020-11-20,516,10,270,25476,331,17477
2020-11-21,713,0,0,26189,331,17477
2020-11-22,624,0,0,26813,331,17477
2020-11-23,594,17,1592,27407,348,19069
2020-11-24,941,10,536,28348,358,19605
2020-11-25,738,13,209,29086,371,19814
2020-11-26,887,13,184,29973,384,19998
2020-11-27,911,11,1306,30884,395,21304
2020-11-28,750,0,0,31634,395,21304
2020-11-29,731,0,0,32365,395,21304
2020-11-30,873,46,1807,33238,441,23111
2020-12-01,656,16,663,33894,457,23774
2020-12-02,834,12,650,34728,469,24424
2020-12-03,694,12,504,35422,481,24928
2020-12-04,710,11,730,36132,492,25658
2020-12-05,647,0,0,36779,492,25658
2020-12-06,726,0,0,37505,492,25658
2020-12-07,647,35,1629,38152,527,27287
2020-12-08,566,16,610,38718,543,27897
2020-12-09,619,16,551,39337,559,28448
